Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BbAvH,BbAvD,BbAvA,BbAv>2.5,BbAv<2.5,BbAvAHH,BbAvAHA,temp_max,lluvia_mm,viento_kmh,elo_local,elo_visitante,dif_elo
SP1,21/09/2011,Vallecano,Levante,1,2,A,0.0,2.0,A,14.0,9.0,7.0,5.0,15.0,12.0,7.0,5.0,2.0,1.0,1.0,0.0,21.0,325.0,35.0,213.0,324.0,349.0,22.0,164.0,,,29.3,0.0,9.4,1625.96,1666.98,-41.01999999999998
SP1,21/09/2011,Ath Madrid,Sp Gijon,4,0,H,1.0,0.0,H,19.0,3.0,11.0,1.0,18.0,18.0,11.0,2.0,2.0,4.0,0.0,0.0,14.0,45.0,75.0,142.0,434.0,762.0,171.0,208.0,,,29.3,0.0,9.7,1744.95,1666.52,78.43000000000006
SP1,21/09/2011,Malaga,Ath Bilbao,1,0,H,0.0,0.0,D,13.0,8.0,4.0,3.0,16.0,20.0,6.0,6.0,1.0,2.0,0.0,0.0,162.0,375.0,55.0,165.0,372.0,527.0,173.0,206.0,,,24.3,0.0,11.1,1705.34,1713.27,-7.930000000000064
SP1,22/09/2011,Espanol,Getafe,1,0,H,0.0,0.0,D,16.0,9.0,6.0,0.0,25.0,16.0,10.0,0.0,5.0,1.0,0.0,0.0,21.0,325.0,35.0,21.0,327.0,35.0,204.0,174.0,,,24.5,0.0,11.9,1668.78,1662.84,5.940000000000055
SP1,22/09/2011,Betis,Zaragoza,4,3,H,2.0,1.0,H,9.0,21.0,6.0,8.0,8.0,16.0,2.0,10.0,0.0,2.0,1.0,0.0,167.0,36.0,525.0,17.0,355.0,506.0,198.0,179.0,,,29.5,0.0,15.0,1686.03,1676.84,9.190000000000055
SP1,24/09/2011,Ath Bilbao,Villarreal,1,1,D,1.0,0.0,H,10.0,15.0,6.0,3.0,22.0,17.0,8.0,4.0,3.0,1.0,1.0,0.0,22.0,325.0,33.0,219.0,33.0,325.0,193.0,185.0,,,20.0,0.1,12.5,1713.27,1771.23,-57.960000000000036
SP1,24/09/2011,Barcelona,Ath Madrid,5,0,H,3.0,0.0,H,18.0,6.0,8.0,2.0,17.0,18.0,8.0,1.0,1.0,1.0,0.0,0.0,12.0,65.0,13.0,119.0,684.0,1247.0,129.0,335.0,,,22.0,9.4,11.5,2054.79,1744.95,309.8399999999999
SP1,24/09/2011,Real Madrid,Vallecano,6,2,H,2.0,1.0,H,18.0,16.0,11.0,6.0,7.0,18.0,7.0,6.0,0.0,4.0,1.0,0.0,11.0,9.0,21.0,109.0,925.0,2364.0,126.0,357.0,,,24.9,0.0,13.6,2007.91,1625.96,381.95000000000005
SP1,24/09/2011,Sevilla,Valencia,1,0,H,1.0,0.0,H,12.0,14.0,6.0,6.0,15.0,13.0,4.0,8.0,2.0,3.0,2.0,1.0,23.0,325.0,31.0,225.0,334.0,311.0,181.0,197.0,,,28.5,0.0,8.9,1746.61,1819.05,-72.44000000000005
SP1,25/09/2011,Sp Gijon,Santander,0,0,D,0.0,0.0,D,16.0,8.0,1.0,3.0,15.0,15.0,3.0,5.0,2.0,4.0,0.0,0.0,205.0,33.0,36.0,208.0,328.0,357.0,215.0,168.0,,,22.9,0.0,11.2,1666.52,1663.82,2.7000000000000455
SP1,25/09/2011,Mallorca,Sociedad,2,1,H,1.0,1.0,D,16.0,16.0,4.0,5.0,14.0,8.0,6.0,1.0,2.0,0.0,0.0,0.0,21.0,33.0,35.0,219.0,324.0,331.0,214.0,168.0,,,24.8,0.9,9.4,1671.77,1650.66,21.1099999999999
SP1,25/09/2011,Zaragoza,Malaga,0,0,D,0.0,0.0,D,8.0,9.0,4.0,4.0,19.0,10.0,3.0,7.0,1.0,1.0,0.0,0.0,32.0,34.0,22.0,323.0,336.0,218.0,179.0,198.0,,,28.1,0.0,7.9,1676.84,1705.34,-28.5
SP1,25/09/2011,Granada,Osasuna,1,1,D,0.0,1.0,A,10.0,20.0,2.0,6.0,20.0,12.0,4.0,6.0,3.0,3.0,0.0,0.0,225.0,325.0,32.0,225.0,324.0,319.0,219.0,165.0,,,29.0,0.0,6.4,1569.34,1711.1,-141.76
SP1,25/09/2011,Levante,Espanol,3,1,H,1.0,0.0,H,12.0,18.0,5.0,6.0,11.0,14.0,7.0,8.0,1.0,4.0,0.0,2.0,22.0,325.0,33.0,211.0,328.0,347.0,214.0,168.0,,,26.8,0.0,16.6,1666.98,1668.78,-1.7999999999999545
SP1,26/09/2011,Getafe,Betis,1,0,H,1.0,0.0,H,12.0,9.0,5.0,3.0,13.0,22.0,2.0,4.0,5.0,3.0,0.0,0.0,25.0,325.0,28.0,249.0,325.0,278.0,198.0,18.0,,,28.6,0.0,7.6,1662.84,1686.03,-23.190000000000055
SP1,01/10/2011,Malaga,Getafe,3,2,H,0.0,0.0,D,19.0,6.0,8.0,2.0,11.0,22.0,5.0,1.0,2.0,6.0,0.0,1.0,157.0,4.0,55.0,154.0,393.0,608.0,183.0,194.0,,,24.3,0.0,20.7,1722.16,1653.82,68.34000000000015
SP1,01/10/2011,Osasuna,Mallorca,2,2,D,1.0,1.0,D,10.0,14.0,6.0,6.0,11.0,16.0,7.0,1.0,2.0,4.0,0.0,1.0,183.0,35.0,433.0,182.0,343.0,442.0,215.0,167.0,,,25.9,0.0,17.3,1706.31,1663.18,43.12999999999988
SP1,01/10/2011,Santander,Vallecano,1,1,D,0.0,1.0,A,7.0,9.0,4.0,5.0,11.0,17.0,3.0,4.0,1.0,4.0,0.0,0.0,22.0,33.0,325.0,219.0,327.0,331.0,208.0,172.0,,,31.7,0.0,15.4,1664.67,1626.77,37.90000000000009
SP1,01/10/2011,Valencia,Granada,1,0,H,1.0,0.0,H,23.0,14.0,11.0,5.0,14.0,1.0,10.0,4.0,2.0,0.0,0.0,0.0,133.0,45.0,11.0,132.0,488.0,987.0,165.0,219.0,,,24.3,0.9,17.7,1821.59,1577.37,244.22000000000003
SP1,01/10/2011,Villarreal,Zaragoza,2,2,D,1.0,2.0,A,25.0,16.0,12.0,9.0,3.0,23.0,13.0,4.0,1.0,3.0,0.0,1.0,162.0,38.0,55.0,159.0,377.0,58.0,181.0,196.0,,,24.1,1.2,17.9,1746.99,1676.39,70.59999999999991
SP1,02/10/2011,Sp Gijon,Barcelona,0,1,A,0.0,1.0,A,4.0,14.0,1.0,4.0,19.0,7.0,4.0,5.0,2.0,2.0,0.0,0.0,13.0,75.0,117.0,1532.0,735.0,116.0,139.0,277.0,,,28.4,0.0,14.8,1650.69,2059.28,-408.59000000000015
SP1,02/10/2011,Espanol,Real Madrid,0,4,A,0.0,1.0,A,15.0,16.0,3.0,7.0,25.0,6.0,9.0,5.0,4.0,1.0,0.0,0.0,10.0,6.0,125.0,1091.0,568.0,126.0,143.0,264.0,,,24.0,0.0,12.4,1661.41,1994.43,-333.02
SP1,02/10/2011,Sociedad,Ath Bilbao,1,2,A,0.0,1.0,A,15.0,16.0,4.0,7.0,15.0,16.0,5.0,6.0,1.0,4.0,0.0,0.0,24.0,32.0,3.0,242.0,326.0,288.0,202.0,177.0,,,26.8,0.0,15.5,1646.2,1709.2,-63.0
SP1,02/10/2011,Ath Madrid,Sevilla,0,0,D,0.0,0.0,D,15.0,8.0,4.0,5.0,20.0,17.0,7.0,5.0,5.0,6.0,0.0,0.0,191.0,36.0,375.0,196.0,347.0,375.0,172.0,207.0,,,25.7,0.0,10.2,1762.34,1759.89,2.449999999999818
SP1,02/10/2011,Betis,Levante,0,1,A,0.0,1.0,A,20.0,8.0,4.0,3.0,13.0,11.0,11.0,2.0,2.0,4.0,0.0,0.0,173.0,36.0,475.0,177.0,354.0,457.0,195.0,183.0,,,32.2,0.0,13.9,1695.89,1698.36,-2.4699999999998
SP1,15/10/2011,Barcelona,Santander,3,0,H,2.0,0.0,H,19.0,3.0,6.0,2.0,5.0,17.0,6.0,0.0,0.0,2.0,0.0,0.0,106.0,12.0,26.0,107.0,109.0,2987.0,125.0,371.0,,,20.9,0.0,15.0,2061.11,1661.13,399.98
SP1,15/10/2011,Getafe,Villarreal,0,0,D,0.0,0.0,D,8.0,14.0,3.0,4.0,18.0,14.0,6.0,2.0,4.0,5.0,0.0,0.0,225.0,35.0,3.0,232.0,33.0,301.0,2.0,178.0,,,25.3,0.0,10.0,1649.47,1742.66,-93.19000000000005
SP1,15/10/2011,Granada,Ath Madrid,0,0,D,0.0,0.0,D,18.0,20.0,3.0,8.0,13.0,17.0,10.0,8.0,3.0,5.0,0.0,0.0,35.0,33.0,21.0,345.0,335.0,209.0,193.0,184.0,,,26.0,0.0,9.2,1575.64,1759.8,-184.15999999999985
SP1,15/10/2011,Mallorca,Valencia,1,1,D,0.0,1.0,A,11.0,10.0,1.0,3.0,13.0,19.0,10.0,6.0,3.0,4.0,0.0,0.0,3.0,34.0,23.0,31.0,33.0,227.0,199.0,179.0,,,22.6,0.0,21.8,1666.85,1823.32,-156.47000000000003
SP1,15/10/2011,Real Madrid,Betis,4,1,H,0.0,0.0,D,22.0,10.0,10.0,3.0,14.0,15.0,2.0,0.0,1.0,3.0,0.0,0.0,114.0,8.0,16.0,113.0,799.0,1722.0,127.0,347.0,,,24.0,0.0,10.0,1999.84,1685.75,314.0899999999999
SP1,16/10/2011,Vallecano,Espanol,0,1,A,0.0,0.0,D,6.0,10.0,1.0,4.0,12.0,14.0,6.0,8.0,3.0,3.0,0.0,0.0,22.0,32.0,34.0,218.0,324.0,334.0,218.0,165.0,,,24.7,0.0,7.3,1630.31,1656.01,-25.700000000000045
SP1,16/10/2011,Levante,Malaga,3,0,H,3.0,0.0,H,14.0,7.0,4.0,3.0,19.0,12.0,4.0,4.0,3.0,0.0,0.0,1.0,29.0,325.0,24.0,294.0,322.0,24.0,199.0,18.0,,,21.7,0.4,12.5,1708.5,1726.51,-18.00999999999999
SP1,16/10/2011,Sevilla,Sp Gijon,2,1,H,1.0,0.0,H,20.0,15.0,4.0,6.0,14.0,20.0,5.0,7.0,4.0,2.0,0.0,0.0,136.0,475.0,85.0,137.0,451.0,886.0,181.0,196.0,,,30.3,0.0,9.4,1762.43,1648.86,113.57000000000016
SP1,16/10/2011,Zaragoza,Sociedad,2,0,H,1.0,0.0,H,8.0,13.0,4.0,2.0,13.0,9.0,2.0,6.0,3.0,3.0,0.0,0.0,2.0,33.0,38.0,205.0,328.0,364.0,211.0,169.0,,,23.6,0.0,7.9,1680.73,1637.54,43.190000000000055
SP1,17/10/2011,Ath Bilbao,Osasuna,3,1,H,3.0,0.0,H,13.0,11.0,6.0,6.0,15.0,12.0,11.0,3.0,2.0,1.0,0.0,1.0,183.0,35.0,433.0,182.0,341.0,443.0,203.0,175.0,,,22.6,0.0,10.8,1717.87,1702.64,15.22999999999979
SP1,22/10/2011,Barcelona,Sevilla,0,0,D,0.0,0.0,D,21.0,6.0,6.0,3.0,9.0,8.0,13.0,3.0,2.0,8.0,0.0,2.0,117.0,75.0,13.0,115.0,756.0,1555.0,132.0,34.0,,,17.8,1.9,11.2,2061.11,1762.43,298.68000000000006
SP1,22/10/2011,Malaga,Real Madrid,0,4,A,0.0,4.0,A,21.0,12.0,6.0,7.0,7.0,13.0,6.0,1.0,1.0,0.0,0.0,0.0,75.0,45.0,14.0,75.0,464.0,14.0,15.0,248.0,,,20.4,0.8,13.8,1726.51,1999.84,-273.3299999999999
SP1,22/10/2011,Santander,Espanol,0,1,A,0.0,0.0,D,20.0,14.0,5.0,4.0,13.0,17.0,7.0,3.0,1.0,4.0,0.0,0.0,25.0,32.0,288.0,244.0,32.0,291.0,223.0,162.0,,,24.6,0.0,16.9,1661.13,1656.01,5.120000000000118
SP1,22/10/2011,Sp Gijon,Granada,2,0,H,2.0,0.0,H,16.0,19.0,5.0,5.0,15.0,11.0,5.0,5.0,2.0,1.0,0.0,0.0,2.0,33.0,375.0,199.0,327.0,387.0,221.0,164.0,,,20.5,0.0,14.8,1648.86,1575.64,73.2199999999998
SP1,23/10/2011,Valencia,Ath Bilbao,1,1,D,0.0,0.0,D,22.0,6.0,3.0,3.0,20.0,20.0,9.0,4.0,3.0,4.0,0.0,0.0,167.0,375.0,5.0,168.0,368.0,503.0,179.0,2.0,,,21.1,1.7,11.9,1823.32,1717.87,105.45000000000005
SP1,23/10/2011,Villarreal,Levante,0,3,A,0.0,2.0,A,15.0,9.0,5.0,3.0,7.0,8.0,4.0,4.0,2.0,1.0,0.0,0.0,191.0,33.0,42.0,193.0,334.0,399.0,203.0,175.0,,,19.4,2.2,11.2,1742.66,1708.5,34.16000000000008
SP1,23/10/2011,Sociedad,Getafe,0,0,D,0.0,0.0,D,12.0,12.0,2.0,2.0,11.0,11.0,10.0,5.0,2.0,1.0,0.0,0.0,23.0,32.0,32.0,226.0,323.0,318.0,213.0,168.0,,,22.4,0.0,30.2,1637.54,1649.47,-11.930000000000064
SP1,23/10/2011,Betis,Vallecano,0,2,A,0.0,0.0,D,18.0,12.0,4.0,5.0,17.0,18.0,12.0,7.0,2.0,3.0,0.0,0.0,173.0,36.0,475.0,175.0,352.0,474.0,2.0,178.0,,,22.1,3.5,23.4,1685.75,1630.31,55.440000000000055
SP1,23/10/2011,Ath Madrid,Mallorca,1,1,D,1.0,1.0,D,20.0,6.0,4.0,3.0,11.0,21.0,15.0,0.0,2.0,6.0,0.0,0.0,144.0,42.0,75.0,145.0,424.0,722.0,177.0,201.0,,,18.2,0.3,20.9,1759.8,1666.85,92.95000000000005
SP1,23/10/2011,Osasuna,Zaragoza,3,0,H,3.0,0.0,H,16.0,6.0,7.0,2.0,17.0,24.0,5.0,1.0,2.0,6.0,0.0,0.0,191.0,34.0,4.0,197.0,332.0,387.0,215.0,167.0,,,20.0,0.0,28.6,1702.64,1680.73,21.910000000000082
SP1,25/10/2011,Granada,Barcelona,0,1,A,0.0,1.0,A,2.0,17.0,0.0,7.0,14.0,9.0,2.0,10.0,3.0,4.0,2.0,0.0,23.0,9.0,11.0,2283.0,828.0,112.0,136.0,293.0,,,16.0,0.0,13.8,1575.64,2061.11,-485.47
SP1,25/10/2011,Sevilla,Santander,2,2,D,1.0,0.0,H,22.0,9.0,11.0,5.0,8.0,19.0,14.0,0.0,1.0,3.0,0.0,0.0,14.0,45.0,75.0,14.0,437.0,822.0,182.0,196.0,,,19.6,0.3,15.1,1762.43,1661.13,101.29999999999995
SP1,26/10/2011,Vallecano,Malaga,2,0,H,1.0,0.0,H,15.0,5.0,6.0,0.0,13.0,10.0,6.0,4.0,2.0,3.0,0.0,1.0,29.0,33.0,24.0,29.0,322.0,242.0,197.0,18.0,,,14.8,1.0,16.7,1630.31,1726.51,-96.20000000000005
SP1,26/10/2011,Getafe,Osasuna,2,2,D,0.0,1.0,A,13.0,6.0,4.0,3.0,12.0,19.0,4.0,3.0,2.0,3.0,0.0,0.0,195.0,33.0,4.0,195.0,335.0,394.0,211.0,17.0,,,15.5,1.4,17.3,1649.47,1702.64,-53.17000000000007
SP1,26/10/2011,Levante,Sociedad,3,2,H,0.0,1.0,A,10.0,19.0,4.0,5.0,12.0,16.0,6.0,6.0,3.0,1.0,1.0,0.0,173.0,35.0,5.0,174.0,35.0,493.0,215.0,168.0,,,20.9,0.0,17.9,1708.5,1637.54,70.96000000000004
SP1,26/10/2011,Mallorca,Sp Gijon,1,2,A,1.0,0.0,H,17.0,12.0,5.0,2.0,15.0,12.0,6.0,5.0,4.0,4.0,0.0,0.0,2.0,33.0,38.0,2.0,331.0,382.0,217.0,165.0,,,20.5,0.0,16.2,1666.85,1648.86,17.99000000000001
SP1,26/10/2011,Real Madrid,Villarreal,3,0,H,3.0,0.0,H,13.0,4.0,6.0,3.0,15.0,12.0,4.0,5.0,2.0,3.0,0.0,0.0,113.0,8.0,21.0,112.0,823.0,1967.0,126.0,357.0,,,13.9,1.0,16.7,1999.84,1742.66,257.17999999999984
SP1,26/10/2011,Zaragoza,Valencia,0,1,A,0.0,0.0,D,8.0,15.0,0.0,4.0,20.0,16.0,1.0,9.0,3.0,4.0,0.0,0.0,33.0,33.0,22.0,33.0,326.0,219.0,195.0,182.0,,,20.9,0.0,23.7,1680.73,1823.32,-142.58999999999992
SP1,27/10/2011,Ath Bilbao,Ath Madrid,3,0,H,0.0,0.0,D,14.0,11.0,4.0,4.0,9.0,21.0,10.0,8.0,3.0,5.0,0.0,0.0,238.0,34.0,288.0,236.0,331.0,294.0,187.0,19.0,,,20.5,2.2,28.6,1717.87,1759.8,-41.930000000000064
SP1,27/10/2011,Espanol,Betis,1,0,H,0.0,0.0,D,17.0,9.0,5.0,5.0,9.0,10.0,5.0,8.0,5.0,2.0,0.0,0.0,22.0,33.0,33.0,219.0,325.0,332.0,204.0,175.0,,,19.5,17.2,15.6,1656.01,1685.75,-29.74000000000001
SP1,29/10/2011,Villarreal,Vallecano,2,0,H,1.0,0.0,H,11.0,9.0,5.0,1.0,14.0,11.0,5.0,2.0,3.0,5.0,0.0,0.0,2.0,34.0,375.0,196.0,335.0,381.0,195.0,183.0,,,19.6,4.9,23.3,1742.66,1630.31,112.35000000000014
SP1,29/10/2011,Valencia,Getafe,3,1,H,2.0,1.0,H,13.0,9.0,5.0,3.0,20.0,13.0,5.0,3.0,2.0,2.0,0.0,0.0,144.0,433.0,7.0,149.0,402.0,66.0,181.0,196.0,,,19.4,5.1,19.4,1823.32,1649.47,173.8499999999999
SP1,29/10/2011,Sociedad,Real Madrid,0,1,A,0.0,1.0,A,5.0,12.0,3.0,6.0,18.0,18.0,3.0,5.0,5.0,2.0,0.0,0.0,15.0,7.0,117.0,1452.0,647.0,118.0,138.0,287.0,,,17.9,0.0,15.4,1637.54,1999.84,-362.29999999999995
SP1,29/10/2011,Barcelona,Mallorca,5,0,H,3.0,0.0,H,18.0,2.0,10.0,0.0,11.0,16.0,9.0,1.0,1.0,2.0,0.0,0.0,106.0,11.0,34.0,107.0,1034.0,2818.0,128.0,344.0,,,20.6,1.5,17.5,2061.11,1666.85,394.2600000000002
SP1,30/10/2011,Sp Gijon,Ath Bilbao,1,1,D,0.0,0.0,D,11.0,7.0,4.0,3.0,9.0,21.0,2.0,5.0,1.0,3.0,0.0,0.0,26.0,32.0,275.0,257.0,321.0,269.0,203.0,175.0,,,18.8,0.0,10.6,1648.86,1717.87,-69.00999999999999
SP1,30/10/2011,Santander,Betis,1,0,H,0.0,0.0,D,6.0,22.0,2.0,5.0,21.0,12.0,8.0,7.0,4.0,1.0,0.0,0.0,26.0,32.0,275.0,251.0,322.0,275.0,208.0,171.0,,,20.1,0.0,13.2,1661.13,1685.75,-24.61999999999989
SP1,30/10/2011,Ath Madrid,Zaragoza,3,1,H,2.0,0.0,H,18.0,12.0,7.0,4.0,18.0,12.0,5.0,4.0,3.0,3.0,0.0,0.0,14.0,45.0,8.0,142.0,437.0,732.0,167.0,216.0,,,19.7,0.0,9.0,1759.8,1680.73,79.06999999999994
SP1,30/10/2011,Malaga,Espanol,2,1,H,1.0,1.0,D,19.0,7.0,8.0,3.0,12.0,21.0,9.0,3.0,0.0,5.0,0.0,0.0,173.0,35.0,5.0,177.0,346.0,461.0,192.0,185.0,,,21.4,0.0,8.9,1726.51,1656.01,70.5
SP1,30/10/2011,Osasuna,Levante,2,0,H,2.0,0.0,H,13.0,14.0,5.0,1.0,13.0,13.0,5.0,5.0,1.0,3.0,1.0,0.0,23.0,32.0,32.0,232.0,321.0,302.0,21.0,17.0,,,19.0,0.0,6.9,1702.64,1708.5,-5.8599999999999
SP1,31/10/2011,Sevilla,Granada,1,2,A,1.0,0.0,H,31.0,15.0,13.0,4.0,7.0,12.0,4.0,7.0,1.0,1.0,0.0,0.0,14.0,45.0,8.0,139.0,444.0,799.0,174.0,204.0,,,24.5,0.0,8.7,1762.43,1575.64,186.78999999999996
SP1,05/11/2011,Betis,Malaga,0,0,D,0.0,0.0,D,10.0,9.0,0.0,4.0,16.0,19.0,2.0,7.0,2.0,1.0,0.0,0.0,263.0,325.0,263.0,264.0,323.0,265.0,21.0,171.0,,,17.1,0.0,21.9,1648.77,1696.92,-48.15000000000009
SP1,05/11/2011,Levante,Valencia,0,2,A,0.0,1.0,A,13.0,8.0,3.0,3.0,13.0,19.0,9.0,5.0,6.0,3.0,0.0,0.0,3.0,325.0,238.0,294.0,326.0,238.0,21.0,17.0,,,17.7,0.0,24.2,1725.33,1813.97,-88.6400000000001
SP1,05/11/2011,Mallorca,Sevilla,0,0,D,0.0,0.0,D,15.0,11.0,5.0,1.0,20.0,6.0,9.0,8.0,5.0,2.0,0.0,0.0,3.0,32.0,238.0,287.0,322.0,245.0,214.0,168.0,,,16.7,4.3,34.6,1654.21,1747.54,-93.32999999999993
SP1,06/11/2011,Real Madrid,Osasuna,7,1,H,3.0,1.0,H,18.0,4.0,11.0,2.0,9.0,13.0,6.0,1.0,0.0,1.0,0.0,1.0,106.0,11.0,29.0,108.0,1014.0,254.0,131.0,32.0,,,12.6,0.2,18.5,2009.66,1708.84,300.82000000000016
SP1,06/11/2011,Vallecano,Sociedad,4,0,H,1.0,0.0,H,13.0,10.0,9.0,3.0,24.0,9.0,5.0,2.0,1.0,1.0,0.0,1.0,191.0,34.0,4.0,199.0,332.0,381.0,223.0,163.0,,,13.5,0.2,18.5,1634.93,1616.43,18.5
SP1,06/11/2011,Granada,Santander,0,0,D,0.0,0.0,D,16.0,14.0,3.0,2.0,13.0,20.0,5.0,5.0,4.0,5.0,0.0,1.0,21.0,325.0,35.0,21.0,324.0,354.0,229.0,156.0,,,13.7,0.0,11.4,1578.73,1654.61,-75.87999999999988
SP1,06/11/2011,Zaragoza,Sp Gijon,2,2,D,1.0,2.0,A,13.0,7.0,7.0,2.0,15.0,17.0,5.0,3.0,4.0,2.0,0.0,0.0,21.0,33.0,35.0,212.0,325.0,348.0,207.0,173.0,,,13.2,3.2,40.7,1657.63,1655.62,2.0100000000002183
SP1,06/11/2011,Espanol,Villarreal,0,0,D,0.0,0.0,D,19.0,10.0,2.0,1.0,14.0,9.0,7.0,2.0,1.0,3.0,1.0,0.0,185.0,34.0,433.0,184.0,34.0,436.0,223.0,162.0,,,17.7,10.8,19.7,1669.36,1718.08,-48.72000000000003
SP1,06/11/2011,Ath Bilbao,Barcelona,2,2,D,1.0,1.0,D,4.0,16.0,4.0,9.0,26.0,12.0,3.0,5.0,3.0,1.0,1.0,0.0,11.0,65.0,122.0,1121.0,562.0,126.0,149.0,248.0,,,13.4,43.3,36.7,1729.32,2050.99,-321.66999999999985
SP1,06/11/2011,Getafe,Ath Madrid,3,2,H,1.0,1.0,D,14.0,11.0,5.0,6.0,17.0,19.0,4.0,5.0,5.0,6.0,1.0,0.0,3.0,325.0,238.0,295.0,325.0,237.0,196.0,182.0,,,13.9,0.0,18.7,1640.18,1731.75,-91.56999999999994
SP1,19/11/2011,Villarreal,Betis,1,0,H,1.0,0.0,H,11.0,14.0,5.0,4.0,17.0,24.0,3.0,5.0,5.0,2.0,0.0,0.0,2.0,33.0,38.0,2.0,331.0,378.0,217.0,166.0,,,14.9,5.5,14.3,1716.0,1654.6,61.40000000000009
SP1,19/11/2011,Valencia,Real Madrid,2,3,A,0.0,1.0,A,14.0,11.0,5.0,4.0,22.0,19.0,5.0,2.0,3.0,7.0,0.0,0.0,6.0,4.0,153.0,582.0,408.0,154.0,153.0,237.0,,,15.5,5.1,9.8,1838.8,2025.42,-186.62000000000012
SP1,19/11/2011,Barcelona,Zaragoza,4,0,H,2.0,0.0,H,27.0,4.0,11.0,0.0,20.0,17.0,6.0,1.0,2.0,3.0,0.0,0.0,106.0,12.0,26.0,106.0,1171.0,2751.0,128.0,344.0,,,16.2,0.5,11.9,2054.15,1662.05,392.10000000000014
SP1,20/11/2011,Ath Madrid,Levante,3,2,H,0.0,0.0,D,26.0,9.0,13.0,5.0,18.0,9.0,7.0,2.0,4.0,2.0,0.0,0.0,157.0,4.0,55.0,158.0,376.0,596.0,182.0,196.0,,,13.2,11.6,13.9,1740.83,1721.36,19.470000000000027
SP1,20/11/2011,Osasuna,Vallecano,0,0,D,0.0,0.0,D,10.0,9.0,5.0,2.0,17.0,14.0,6.0,5.0,3.0,5.0,0.0,0.0,191.0,34.0,4.0,197.0,333.0,387.0,214.0,168.0,,,15.0,0.3,23.0,1712.56,1652.93,59.62999999999988
SP1,20/11/2011,Sevilla,Ath Bilbao,1,2,A,1.0,1.0,D,8.0,14.0,5.0,5.0,13.0,9.0,1.0,6.0,2.0,2.0,0.0,0.0,191.0,35.0,4.0,195.0,336.0,39.0,197.0,181.0,,,14.3,14.3,13.0,1754.03,1748.22,5.809999999999945
SP1,20/11/2011,Sociedad,Espanol,0,0,D,0.0,0.0,D,12.0,19.0,1.0,5.0,15.0,10.0,7.0,6.0,4.0,1.0,0.0,0.0,225.0,325.0,32.0,228.0,322.0,317.0,228.0,16.0,,,17.6,0.0,15.5,1612.06,1674.91,-62.850000000000136
SP1,20/11/2011,Sp Gijon,Getafe,2,1,H,1.0,1.0,D,19.0,9.0,8.0,1.0,12.0,22.0,8.0,1.0,3.0,8.0,0.0,1.0,22.0,32.0,34.0,218.0,324.0,333.0,217.0,166.0,,,16.3,0.9,8.1,1664.82,1655.46,9.3599999999999
SP1,21/11/2011,Santander,Malaga,1,3,A,0.0,0.0,D,11.0,19.0,4.0,7.0,16.0,8.0,5.0,8.0,3.0,2.0,0.0,0.0,32.0,32.0,225.0,303.0,321.0,235.0,215.0,167.0,,,17.3,2.4,9.5,1661.62,1704.71,-43.090000000000146
SP1,26/11/2011,Vallecano,Valencia,1,2,A,0.0,1.0,A,12.0,10.0,3.0,3.0,14.0,16.0,9.0,3.0,2.0,4.0,0.0,0.0,34.0,34.0,21.0,334.0,329.0,215.0,213.0,169.0,,,14.4,0.0,7.2,1652.93,1838.8,-185.8699999999999
SP1,26/11/2011,Real Madrid,Ath Madrid,4,1,H,1.0,1.0,D,16.0,4.0,7.0,1.0,8.0,25.0,2.0,2.0,1.0,5.0,0.0,2.0,117.0,65.0,17.0,118.0,678.0,1443.0,13.0,329.0,,,14.1,0.0,7.2,2025.42,1740.83,284.59000000000015
SP1,26/11/2011,Getafe,Barcelona,1,0,H,0.0,0.0,D,7.0,21.0,1.0,7.0,16.0,6.0,2.0,13.0,4.0,2.0,0.0,0.0,13.0,65.0,12.0,1359.0,632.0,12.0,144.0,262.0,,,14.2,0.0,8.4,1655.46,2054.15,-398.69000000000005
SP1,27/11/2011,Ath Bilbao,Granada,0,1,A,0.0,1.0,A,18.0,13.0,4.0,5.0,11.0,15.0,8.0,3.0,2.0,4.0,0.0,0.0,144.0,42.0,75.0,144.0,416.0,749.0,189.0,19.0,,,12.4,0.0,7.0,1748.22,1585.34,162.8800000000001
SP1,27/11/2011,Betis,Sociedad,2,3,A,0.0,0.0,D,20.0,11.0,5.0,7.0,20.0,8.0,7.0,4.0,3.0,3.0,0.0,0.0,2.0,34.0,375.0,195.0,338.0,387.0,214.0,168.0,,,17.5,0.0,7.7,1654.6,1612.06,42.539999999999964
SP1,27/11/2011,Espanol,Osasuna,1,2,A,0.0,1.0,A,8.0,6.0,3.0,3.0,14.0,14.0,7.0,1.0,4.0,4.0,0.0,1.0,183.0,35.0,433.0,186.0,337.0,428.0,222.0,164.0,,,15.5,0.0,10.9,1674.91,1712.56,-37.649999999999864
SP1,27/11/2011,Levante,Sp Gijon,4,0,H,1.0,0.0,H,10.0,17.0,6.0,3.0,16.0,10.0,8.0,6.0,3.0,2.0,0.0,0.0,183.0,35.0,433.0,19.0,335.0,414.0,219.0,165.0,,,15.5,0.0,14.0,1721.36,1664.82,56.539999999999964
